sku_id,origin,date,actual,prediction,method
SKU-1016,2026-06-10,2026-06-13,264.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-14,183.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-15,,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-16,222.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-17,343.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-18,278.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-19,163.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-20,199.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-21,178.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-22,215.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-23,394.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-24,286.0,243.57142857142858,mean28
SKU-1016,2026-06-10,2026-06-11,260.0,346.0,seasonal7
SKU-1016,2026-06-10,2026-06-12,268.0,231.0,seasonal7
SKU-1016,2026-06-10,2026-06-13,264.0,226.0,seasonal7
SKU-1016,2026-06-10,2026-06-14,183.0,178.0,seasonal7
SKU-1016,2026-06-10,2026-06-15,,229.0,seasonal7
SKU-1016,2026-06-10,2026-06-16,222.0,360.0,seasonal7
SKU-1016,2026-06-10,2026-06-17,343.0,323.0,seasonal7
SKU-1016,2026-06-10,2026-06-18,278.0,346.0,seasonal7
SKU-1016,2026-06-10,2026-06-19,163.0,231.0,seasonal7
SKU-1016,2026-06-10,2026-06-20,199.0,226.0,seasonal7
SKU-1016,2026-06-10,2026-06-21,178.0,178.0,seasonal7
SKU-1016,2026-06-10,2026-06-22,215.0,229.0,seasonal7
SKU-1016,2026-06-10,2026-06-23,394.0,360.0,seasonal7
SKU-1016,2026-06-10,2026-06-24,286.0,323.0,seasonal7
SKU-1016,2026-06-10,2026-06-11,260.0,242.4682826199072,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-12,268.0,226.9043321299639,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-13,264.0,179.68488911810212,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-14,183.0,233.58715832903562,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-15,,240.11570397111913,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-16,222.0,284.5876740587932,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-17,343.0,297.33780299123265,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-18,278.0,242.4682826199072,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-19,163.0,226.9043321299639,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-20,199.0,179.68488911810212,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-21,178.0,233.58715832903562,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-22,215.0,240.11570397111913,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-23,394.0,284.5876740587932,weekday_shrinkage
SKU-1016,2026-06-10,2026-06-24,286.0,297.33780299123265,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-11,354.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-12,322.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-13,232.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-14,270.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-15,337.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-16,326.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-17,373.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-18,356.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-19,214.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-20,335.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-21,230.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-22,243.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-23,281.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-24,341.0,305.51851851851853,mean28
SKU-1017,2026-06-10,2026-06-11,354.0,248.0,seasonal7
SKU-1017,2026-06-10,2026-06-12,322.0,291.0,seasonal7
SKU-1017,2026-06-10,2026-06-13,232.0,208.0,seasonal7
SKU-1017,2026-06-10,2026-06-14,270.0,331.0,seasonal7
SKU-1017,2026-06-10,2026-06-15,337.0,352.0,seasonal7
SKU-1017,2026-06-10,2026-06-16,326.0,420.0,seasonal7
SKU-1017,2026-06-10,2026-06-17,373.0,348.0,seasonal7
SKU-1017,2026-06-10,2026-06-18,356.0,248.0,seasonal7
SKU-1017,2026-06-10,2026-06-19,214.0,291.0,seasonal7
SKU-1017,2026-06-10,2026-06-20,335.0,208.0,seasonal7
SKU-1017,2026-06-10,2026-06-21,230.0,331.0,seasonal7
SKU-1017,2026-06-10,2026-06-22,243.0,352.0,seasonal7
SKU-1017,2026-06-10,2026-06-23,281.0,420.0,seasonal7
SKU-1017,2026-06-10,2026-06-24,341.0,348.0,seasonal7
SKU-1017,2026-06-10,2026-06-11,354.0,326.2349075342249,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-12,322.0,281.2845605299702,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-13,232.0,268.33886059274477,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-14,270.0,288.47661605065093,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-15,337.0,300.4334083537827,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-16,326.0,341.96752898571407,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-17,373.0,334.53127048894476,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-18,356.0,326.2349075342249,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-19,214.0,281.2845605299702,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-20,335.0,268.33886059274477,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-21,230.0,288.47661605065093,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-22,243.0,300.4334083537827,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-23,281.0,341.96752898571407,weekday_shrinkage
SKU-1017,2026-06-10,2026-06-24,341.0,334.53127048894476,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-11,,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-12,277.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-13,192.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-14,299.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-15,270.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-16,394.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-17,335.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-18,458.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-19,225.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-20,254.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-21,299.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-22,340.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-23,268.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-24,361.0,294.6296296296296,mean28
SKU-1018,2026-06-10,2026-06-11,,341.0,seasonal7
SKU-1018,2026-06-10,2026-06-12,277.0,350.0,seasonal7
SKU-1018,2026-06-10,2026-06-13,192.0,210.0,seasonal7
SKU-1018,2026-06-10,2026-06-14,299.0,155.0,seasonal7
SKU-1018,2026-06-10,2026-06-15,270.0,149.0,seasonal7
SKU-1018,2026-06-10,2026-06-16,394.0,423.0,seasonal7
SKU-1018,2026-06-10,2026-06-17,335.0,342.0,seasonal7
SKU-1018,2026-06-10,2026-06-18,458.0,341.0,seasonal7
SKU-1018,2026-06-10,2026-06-19,225.0,350.0,seasonal7
SKU-1018,2026-06-10,2026-06-20,254.0,210.0,seasonal7
SKU-1018,2026-06-10,2026-06-21,299.0,155.0,seasonal7
SKU-1018,2026-06-10,2026-06-22,340.0,149.0,seasonal7
SKU-1018,2026-06-10,2026-06-23,268.0,423.0,seasonal7
SKU-1018,2026-06-10,2026-06-24,361.0,342.0,seasonal7
SKU-1018,2026-06-10,2026-06-11,,309.8075752438336,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-12,277.0,280.63269132335586,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-13,192.0,249.62290904309964,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-14,299.0,253.38445068064547,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-15,270.0,268.9337129992919,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-16,394.0,329.34924277547435,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-17,335.0,368.3408329207669,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-18,458.0,309.8075752438336,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-19,225.0,280.63269132335586,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-20,254.0,249.62290904309964,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-21,299.0,253.38445068064547,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-22,340.0,268.9337129992919,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-23,268.0,329.34924277547435,weekday_shrinkage
SKU-1018,2026-06-10,2026-06-24,361.0,368.3408329207669,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-11,653.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-12,695.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-13,307.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-14,682.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-15,648.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-16,582.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-17,278.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-18,851.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-19,545.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-20,707.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-21,,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-22,592.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-23,464.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-24,720.0,555.0357142857143,mean28
SKU-1019,2026-06-10,2026-06-11,653.0,496.0,seasonal7
SKU-1019,2026-06-10,2026-06-12,695.0,557.0,seasonal7
SKU-1019,2026-06-10,2026-06-13,307.0,465.0,seasonal7
SKU-1019,2026-06-10,2026-06-14,682.0,577.0,seasonal7
SKU-1019,2026-06-10,2026-06-15,648.0,426.0,seasonal7
SKU-1019,2026-06-10,2026-06-16,582.0,552.0,seasonal7
SKU-1019,2026-06-10,2026-06-17,278.0,687.0,seasonal7
SKU-1019,2026-06-10,2026-06-18,851.0,496.0,seasonal7
SKU-1019,2026-06-10,2026-06-19,545.0,557.0,seasonal7
SKU-1019,2026-06-10,2026-06-20,707.0,465.0,seasonal7
SKU-1019,2026-06-10,2026-06-21,,577.0,seasonal7
SKU-1019,2026-06-10,2026-06-22,592.0,426.0,seasonal7
SKU-1019,2026-06-10,2026-06-23,464.0,552.0,seasonal7
SKU-1019,2026-06-10,2026-06-24,720.0,687.0,seasonal7
SKU-1019,2026-06-10,2026-06-11,653.0,597.376118038358,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-12,695.0,552.0137562182825,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-13,307.0,482.6093426335671,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-14,682.0,518.2958302003989,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-15,648.0,539.4030196323015,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-16,582.0,571.610296524555,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-17,278.0,620.6016472902364,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-18,851.0,597.376118038358,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-19,545.0,552.0137562182825,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-20,707.0,482.6093426335671,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-21,,518.2958302003989,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-22,592.0,539.4030196323015,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-23,464.0,571.610296524555,weekday_shrinkage
SKU-1019,2026-06-10,2026-06-24,720.0,620.6016472902364,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-11,494.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-12,352.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-13,337.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-14,423.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-15,500.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-16,96.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-17,531.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-18,1012.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-19,464.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-20,594.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-21,365.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-22,367.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-23,297.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-24,575.0,466.0357142857143,mean28
SKU-1020,2026-06-10,2026-06-11,494.0,406.0,seasonal7
SKU-1020,2026-06-10,2026-06-12,352.0,515.0,seasonal7
SKU-1020,2026-06-10,2026-06-13,337.0,511.0,seasonal7
SKU-1020,2026-06-10,2026-06-14,423.0,387.0,seasonal7
SKU-1020,2026-06-10,2026-06-15,500.0,541.0,seasonal7
SKU-1020,2026-06-10,2026-06-16,96.0,412.0,seasonal7
SKU-1020,2026-06-10,2026-06-17,531.0,412.0,seasonal7
SKU-1020,2026-06-10,2026-06-18,1012.0,406.0,seasonal7
SKU-1020,2026-06-10,2026-06-19,464.0,515.0,seasonal7
SKU-1020,2026-06-10,2026-06-20,594.0,511.0,seasonal7
SKU-1020,2026-06-10,2026-06-21,365.0,387.0,seasonal7
SKU-1020,2026-06-10,2026-06-22,367.0,541.0,seasonal7
SKU-1020,2026-06-10,2026-06-23,297.0,412.0,seasonal7
SKU-1020,2026-06-10,2026-06-24,575.0,412.0,seasonal7
SKU-1020,2026-06-10,2026-06-11,494.0,477.0794462169894,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-12,352.0,463.0060179151875,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-13,337.0,450.1053753052023,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-14,423.0,487.04812459743255,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-15,500.0,503.3693921418835,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-16,96.0,459.487660839737,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-17,531.0,422.15398298356774,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-18,1012.0,477.0794462169894,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-19,464.0,463.0060179151875,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-20,594.0,450.1053753052023,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-21,365.0,487.04812459743255,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-22,367.0,503.3693921418835,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-23,297.0,459.487660839737,weekday_shrinkage
SKU-1020,2026-06-10,2026-06-24,575.0,422.15398298356774,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-11,,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-12,297.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-13,420.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-14,348.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-15,476.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-16,564.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-17,466.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-18,499.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-19,365.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-20,364.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-21,328.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-22,333.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-23,438.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-24,439.0,390.2142857142857,mean28
SKU-1021,2026-06-10,2026-06-11,,472.0,seasonal7
SKU-1021,2026-06-10,2026-06-12,297.0,246.0,seasonal7
SKU-1021,2026-06-10,2026-06-13,420.0,400.0,seasonal7
SKU-1021,2026-06-10,2026-06-14,348.0,299.0,seasonal7
SKU-1021,2026-06-10,2026-06-15,476.0,476.0,seasonal7
SKU-1021,2026-06-10,2026-06-16,564.0,625.0,seasonal7
SKU-1021,2026-06-10,2026-06-17,466.0,412.0,seasonal7
SKU-1021,2026-06-10,2026-06-18,499.0,472.0,seasonal7
SKU-1021,2026-06-10,2026-06-19,365.0,246.0,seasonal7
SKU-1021,2026-06-10,2026-06-20,364.0,400.0,seasonal7
SKU-1021,2026-06-10,2026-06-21,328.0,299.0,seasonal7
SKU-1021,2026-06-10,2026-06-22,333.0,476.0,seasonal7
SKU-1021,2026-06-10,2026-06-23,438.0,625.0,seasonal7
SKU-1021,2026-06-10,2026-06-24,439.0,412.0,seasonal7
SKU-1021,2026-06-10,2026-06-11,,459.2396692892774,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-12,297.0,383.5151370689781,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-13,420.0,348.81176742630277,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-14,348.0,327.366864647111,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-15,476.0,370.79056819999715,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-16,564.0,412.9685097657102,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-17,466.0,428.8074836026236,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-18,499.0,459.2396692892774,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-19,365.0,383.5151370689781,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-20,364.0,348.81176742630277,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-21,328.0,327.366864647111,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-22,333.0,370.79056819999715,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-23,438.0,412.9685097657102,weekday_shrinkage
SKU-1021,2026-06-10,2026-06-24,439.0,428.8074836026236,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-11,207.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-12,234.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-13,142.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-14,149.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-15,258.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-16,162.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-17,193.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-18,197.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-19,262.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-20,137.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-21,121.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-22,217.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-23,143.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-24,197.0,188.78571428571428,mean28
SKU-1022,2026-06-10,2026-06-11,207.0,231.0,seasonal7
SKU-1022,2026-06-10,2026-06-12,234.0,165.0,seasonal7
SKU-1022,2026-06-10,2026-06-13,142.0,192.0,seasonal7
SKU-1022,2026-06-10,2026-06-14,149.0,196.0,seasonal7
SKU-1022,2026-06-10,2026-06-15,258.0,187.0,seasonal7
SKU-1022,2026-06-10,2026-06-16,162.0,200.0,seasonal7
SKU-1022,2026-06-10,2026-06-17,193.0,208.0,seasonal7
SKU-1022,2026-06-10,2026-06-18,197.0,231.0,seasonal7
SKU-1022,2026-06-10,2026-06-19,262.0,165.0,seasonal7
SKU-1022,2026-06-10,2026-06-20,137.0,192.0,seasonal7
SKU-1022,2026-06-10,2026-06-21,121.0,196.0,seasonal7
SKU-1022,2026-06-10,2026-06-22,217.0,187.0,seasonal7
SKU-1022,2026-06-10,2026-06-23,143.0,200.0,seasonal7
SKU-1022,2026-06-10,2026-06-24,197.0,208.0,seasonal7
SKU-1022,2026-06-10,2026-06-11,207.0,211.88630066597483,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-12,234.0,193.05965562753772,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-13,142.0,177.86785789850182,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-14,149.0,174.69901665440844,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-15,258.0,185.78996100873528,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-16,162.0,177.77465668544025,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-17,193.0,200.42255145940177,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-18,197.0,211.88630066597483,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-19,262.0,193.05965562753772,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-20,137.0,177.86785789850182,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-21,121.0,174.69901665440844,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-22,217.0,185.78996100873528,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-23,143.0,177.77465668544025,weekday_shrinkage
SKU-1022,2026-06-10,2026-06-24,197.0,200.42255145940177,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-11,229.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-12,189.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-13,162.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-14,190.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-15,221.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-16,183.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-17,263.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-18,269.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-19,201.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-20,186.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-21,183.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-22,209.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-23,276.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-24,292.0,235.21428571428572,mean28
SKU-1023,2026-06-10,2026-06-11,229.0,242.0,seasonal7
SKU-1023,2026-06-10,2026-06-12,189.0,176.0,seasonal7
SKU-1023,2026-06-10,2026-06-13,162.0,195.0,seasonal7
SKU-1023,2026-06-10,2026-06-14,190.0,217.0,seasonal7
SKU-1023,2026-06-10,2026-06-15,221.0,231.0,seasonal7
SKU-1023,2026-06-10,2026-06-16,183.0,74.0,seasonal7
SKU-1023,2026-06-10,2026-06-17,263.0,285.0,seasonal7
SKU-1023,2026-06-10,2026-06-18,269.0,242.0,seasonal7
SKU-1023,2026-06-10,2026-06-19,201.0,176.0,seasonal7
SKU-1023,2026-06-10,2026-06-20,186.0,195.0,seasonal7
SKU-1023,2026-06-10,2026-06-21,183.0,217.0,seasonal7
SKU-1023,2026-06-10,2026-06-22,209.0,231.0,seasonal7
SKU-1023,2026-06-10,2026-06-23,276.0,74.0,seasonal7
SKU-1023,2026-06-10,2026-06-24,292.0,285.0,seasonal7
SKU-1023,2026-06-10,2026-06-11,229.0,240.20281358981237,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-12,189.0,226.01668744378344,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-13,162.0,178.4567901721608,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-14,190.0,214.2858523614903,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-15,221.0,261.3910661027915,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-16,183.0,260.3907623360843,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-17,263.0,265.75602799387735,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-18,269.0,240.20281358981237,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-19,201.0,226.01668744378344,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-20,186.0,178.4567901721608,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-21,183.0,214.2858523614903,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-22,209.0,261.3910661027915,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-23,276.0,260.3907623360843,weekday_shrinkage
SKU-1023,2026-06-10,2026-06-24,292.0,265.75602799387735,weekday_shrinkage
SKU-1024,2026-06-10,2026-06-11,402.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-12,245.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-13,227.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-14,189.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-15,145.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-16,668.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-17,341.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-18,330.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-19,233.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-20,190.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-21,182.0,252.21428571428572,mean28
SKU-1024,2026-06-10,2026-06-22,121.0,252.21428571428572,mean28
